dic_gloss,synonyms,sid,FSW
czwórka osób,w czwórkę,2102,M512x524S14430488x493S2ea06487x475
czy jesteś głodny?,"czy jest pani głodna?, czy jest pan głodny?",1950,M582x580S30a00482x482S18003509x537S1800b476x538S20600520x569S20600466x568S10040567x525S26500564x512
czyj,,2081,M551x550S1d310522x520S30c00482x482S26a02510x523
czyj,,53,M546x552S11e10512x522S30100482x477S30a00482x488S26b00519x504
czyścić,"mazać, wyczyścić, zmazać",1757,M521x524S20320499x475S24702478x498
czyścić ucho,,2132,M553x517S33010479x482S10002523x498S2f001521x473
czytać,,1866,M521x536S15d08478x509S15d00502x509S26622484x491S26622483x464S26626483x477
czytać,przeczytać,1466,M519x529S24804503x501S15a07480x470S10e01494x472
czytać gazetę,,1058,M570x552S1ea10547x531S1ea18438x531S30142482x476S31b00482x489
D,,477,M510x530S10000491x492S2df08489x470S2f900493x525
daleki,,386,M555x522S31900482x482S35904482x482S10040522x492S26700539x480
daleki,,475,M558x524S26700542x482S10040525x494S30100482x477S30a00482x488
Dania,,785,M534x511S11e02465x488S29a06499x490
Daniel Noelpp,,1428,M552x525S36d00479x476S10110506x495S27107525x482
Danuta Mikulska,,246,M514x529S15d3a487x510S16f32494x471S20600490x500
data,,10,M513x530S11527487x503S2e100490x469
data,,324,M520x513S20348480x498S1155e490x486S20500481x486
data,,451,M550x521S11542460x500S11549451x494S20e00452x484S26c03479x478S15d40510x490S10042520x503S20500525x488
data,,627,M524x521S11542485x500S11549476x494S20e00477x484S26c03504x478
dawno,,1892,M552x530S36d00479x508S15d00529x470S22114525x505S26a04525x516
dB,decybel,2133,M519x526S10000482x496S2df08480x474S15a20507x499
decyzja,"zdecydować, postanowić",1637,M534x589S30007482x482S10011513x493S20348495x574S20b00479x568S22b03499x525S10041495x548
decyzja,,2027,M526x579S15d39490x554S33b00482x482S10011505x509S20500496x541S10051494x558
decyzja,,2028,M548x576S33b00482x482S10011501x507S15d39483x553S10051490x552S20500494x540S28c0c527x525
deklaracja podatkowa,,1769,M564x540S10020470x505S10028450x504S24402466x471S2441a435x470S2fb00459x460S15d39520x514S10051532x519S20600542x503
demokracja,,266,M541x520S20320526x505S2f900527x475S26500526x484S2ff00482x482
depresja,,1922,M548x604S35000494x482S31b00469x482S20300471x532S21100488x533S10014522x552S24e0c527x574
deskorolka,,2029,M537x523S37a06463x499S15a56510x494S1ce20504x477S26702463x499S21100505x509
deskorolka,,635,M534x520S37906465x484S15a56507x480S1ce20505x486S20500493x487S20500470x487S26602470x504
deszcz,,925,M537x532S14c50509x467S14c58466x467S22b04506x502S22b04521x502S22b14463x502S22b14479x502S2fb00494x473
diabeł,,153,M535x517S10620514x471S2ff00482x482S21800510x460
dla,,1111,M528x515S15d48472x486S10050513x485S20500493x485S26502492x496
dlaczego,,1184,M529x562S30c00482x482S15d39488x539S15d31499x539S20600507x529
dlatego,,1317,M525x556S20600503x523S15d39484x533S15d31495x533S30a00482x482
dlatego,,2294,M520x545S15a48479x499S10050493x511S10050505x455S27308502x492S20500480x534
dłoń,,1087,M521x516S20357478x486S20500499x484S10051491x495
dłonie,,539,M545x517S20357456x486S20351524x488S10051469x495S10059503x496S20500477x484S20500518x483
długi,,1108,M536x542S37606478x463S10042506x525S36d00479x459S22b01487x500S21100487x528
długo,,1542,M536x548S37606478x456S10042506x518S36d00479x452S22b01487x493S21100487x521S2f800493x537
długopis,,1362,M518x515S1f902503x492S22114481x486
do,,810,M527x513S15d48472x486S20350512x498S20500491x487S26502493x498
do domu,"w domu, dom",1634,M524x519S15a19476x496S15a11501x496S20600490x481
do kitu,,574,M559x583S1f523523x511S1f525456x511S22c03526x526S22c15444x527S1f524515x568S1f524476x567S35000482x482S2fb00494x547
do niczego,beznadziejny,2074,M531x576S35904482x482S14c10508x526S22e02482x533S26602492x560
do widzenia,"witać, dzień dobry",576,M553x539S33e00482x482S15d09452x499S15d01525x502S26a00526x487S26a10450x485S26506527x525S26512455x525S2fb00494x525
do widzenia,do zobaczenia,758,M533x539S15d48409x512S20350449x524S20500428x513S26502430x524S31400482x482S10e00489x497S26600517x499
doba,,880,M520x522S1f502481x498S2890a491x478
dobranoc,,665,M518x517S33e00482x482
dobry,,1145,M519x515S1ce10482x485S22e00502x494
dobry,,909,M511x525S1ce10489x495S26500494x475
dobrze,,1284,M511x526S1ce10489x496S26900489x473
dobrze,,722,M513x525S1ce10490x495S26b00486x474
dobrze,,892,M545x530S1ce10523x500S26500528x480S30a00482x482
dodać,"dodawać, dołączyć, przyłączyć, włączyć",1516,M530x520S18548473x505S18536515x493S28c02480x480S20500469x491
dojrzewanie,,1586,M532x533S18530507x518S18538468x518S23a07510x467S23a1f469x469S2fb00493x507
doktor,,1218,M520x523S20348483x508S1d452479x476S20600498x497
doktorant,,1837,M564x528S37803472x498S1f70a483x485S1ce42445x482S3780b454x498S22f04436x505S20348525x503S1d452520x471S20600542x490
dokument,,827,M525x527S1f540498x503S22f04490x473S20306510x497S20e00496x488S37806475x504
dolar,,1525,M542x529S30005482x482S15d11508x506S20600520x498
dom,,1652,M524x516S15a19476x493S15a11501x493S20500495x483
dopełniacz,,766,M521x528S36d00479x473S10e11467x476S2df04473x507
dopełnienie,,215,M513x516S26500495x483S15a52486x504
dość,"dosyć, wystarczyć",45,M520x560S30100482x477S30004482x488S14c52482x536S22a00493x524S20b00507x523
doświadczenie,,1496,M524x593S31400482x482S10e00491x499S20600502x577S15d39480x570S18552493x555S22a04492x531
dotknąć,,633,M522x519S20357484x498S20500478x490S1c551497x480
dotyk,,1522,M522x519S20357484x498S20500478x490S1c551497x480
dowód,"dowodzić, udowodnić",840,M525x527S1f540498x503S22f00490x473S20306510x497S20e00496x488S37806475x504
dowód osobisty,,1726,M540x539S36d00479x483S22b04524x500S22b14460x499S2a200421x461S2fb00406x496S10038431x498S2a218386x462S2fb00491x533S10030384x499S10000506x498S10008480x498S21100462x481S21100527x483
droga,,1250,M547x516S15d40512x489S15d48469x488S2fb00492x483S26600531x484S26610454x485
druga klasa,,435,M551x525S16d10475x474S16d18466x495S26500491x480S26514450x499S20500477x493S2fb00473x519S26a02537x494S1dc01511x491
drugi,,2108,M525x521S11e09475x491S10021495x492S20500493x478
drugi,,38,M526x520S1dc09474x490S10021496x489S20500493x480
drugi,,854,M515x520S11e00492x490S10019485x490S20500499x479
drugi,,883,M510x527S10e20493x497S2df00489x473
drugi,,970,M513x523S10e00490x493S22f04488x476
druk,,142,M525x512S15d39475x488S20351484x491S20600503x487
drukarka,,1321,M525x512S15d39475x488S20351484x491S20600503x487
drukować,"druk, drukarz",1296,M525x512S15d39475x488S20351484x491S20600503x487
drukować,,612,M535x528S15d3a465x473S21100507x471S1f020472x484S27102504x488S26504521x497
drukować,,967,M523x522S15d39477x498S20351486x501S26c03503x489S21100490x478
drżeć,,1930,M545x536S14c50520x463S14c58454x463S2a400520x500S2a418455x498S2f700496x505S2fb00494x520
drzwi,,1642,M524x528S15d1a476x509S15d12476x494S20500504x512S26906501x472S26902506x489
drzwi lekko uchylone,,1388,M526x593S15d1a488x574S15d11496x560S20500516x577S31b00482x482S1eb30488x524S21d00471x537
duch,,849,M551x557S18540525x500S14c03497x516S23a07522x519S30004482x482
dusza,,519,M569x591S36d00479x532S14c04496x560S23a07524x506S20e00500x545S18540543x484S2ff00484x482
duzo,,1292,M548x550S2fb00493x535S14c58456x518S14c50519x519S26a00521x505S26a10453x505S31900482x482
dużo,,731,M522x540S31900482x482S20500512x516S1f702495x520
duży,,541,M533x514S15a40521x486S15a48467x487
dwa dni,,1609,M545x525S14c00522x474S1dc02455x501S28a09490x481
dwa lata,,219,M524x512S2ea00475x487S1dc02494x488
dwa lata temu,,2176,M552x536S1dc50528x480S2ff02478x482S22e04535x518
dwa miesiące,,1277,M510x532S22b04491x502S10e50495x467
dwa tygodnie,,1861,M516x524S1dc02485x500S2df08495x476
dwa złote,,890,M515x518S10e00500x488S26a02485x481
dwie godziny,,107,M535x522S1dc02465x498S1ea10507x500S26b00508x477
dwie godziny,,1083,M540x530S37806459x487S20356495x481S2df08518x474S2df0c519x508S10e21483x469S10e01490x500
dwie-godziny,,1581,M526x525S37806474x516S20356510x510S2e308503x474S10e20494x490
dwójka,,898,M513x531S15d39490x508S20b00493x497S1dc11486x468
dworzec,,234,M511x531S17530490x481S37800502x499S21d00492x469
dydaktyka,,1679,M553x526S18520512x511S18528464x511S36d00479x521S26f00513x491S26f10451x492S26606517x473S26612450x475S2fb00493x493
dydaktyka,instruktor,2030,M525x521S20e00490x480S18520479x497S26a06511x494S2035a475x498
dyrektor,,1818,M521x515S20500485x496S36d00479x485S15502494x500
dyskietka,,1851,M523x532S1dc50499x493S1dc58477x493S20500496x521S26620492x467
dyskusja,,1153,M550x533S10c10503x511S10c18467x511S2fb00489x498S26602517x490S26606520x479S26602517x467S26612451x490S26616452x479S26612452x469
dyskusja,dyskutować,769,M529x524S10c10507x502S10c18471x502S26a02515x476S26a16471x477S2fb00493x489
dyskutować,dyskusja,86,M550x533S10c10503x511S10c18467x511S2fb00489x498S26602517x490S26606520x479S26602517x467S26612451x490S26616452x479S26612452x469
dżem,,2231,M534x549S15d39395x517S15d13413x497S26903432x509S26907438x524S26903453x530S20e00414x528S30005482x482S20310519x503S22a04519x522S21100521x484
dziadek,,31,M537x544S33b00482x482S1ea10509x500S20e00518x491S2df00516x523
działać,,1659,M547x557S2ea09526x535S1f701512x524S2fb00491x527S2ea11452x535S1f709467x525S31900482x482
działacz,,1018,M534x528S1f759466x507S1f751511x506S2fb00490x509S28108514x472S28110465x473
dzieci,,1518,M559x530S15d50507x470S15d58470x471S23404514x501S23414445x502S26706517x514S26712441x514S2fb00489x506
dzieci,,1654,M518x532S22f04484x500S15d50482x468S26606488x516
dzieciątko,"niemowlę, malutkie dziecko",205,M553x520S15a32452x487S15a36500x502S37906479x492S37906459x507S20500447x500S20500525x493S27122538x481
dziecko,,625,M514x519S19a00486x481S22f04489x505
dziekanat,,1267,M607x525S37803577x493S1f70a591x476S1ce42548x478S3780b564x495S22f04547x502S36d00479x479S1ed10504x502S20500492x487S20500493x506
dzięki,,319,M534x540S26500520x500S15d01506x517S33e00482x482
dziękować,,277,M535x539S33e00482x482S15d01509x516S15d09466x516S26500521x498S26510464x500S2fb00492x530
dzień,,1163,M516x532S22b07492x482S2fb00493x468S15a01491x509S15a07483x509S22b11485x482
dzień dobry,,1778,M538x532S22b07472x482S2fb00473x468S15a01471x509S15a07463x509S22b11465x482S1ce10516x495S26500513x478
dziennik,,1210,M540x529S10e01515x499S10e09461x499S26a02522x471S26a16469x471S2fb00494x486
dziesięć godzin,,309,M544x523S14c19456x495S14c11481x496S26b00517x477S1ea10516x500S20600469x481
dziesięć złotych,,2031,M525x524S14c19474x492S14c01493x497S2e008504x476S20e00489x479
dziewczyna,,112,M545x527S20800519x490S1d417520x502S33010479x482
dziewczyna,,877,M544x529S30005482x482S1ea10514x508S20600522x497
dziewczynka,,39,M553x561S20800519x490S1d417520x502S33010479x482S15a50541x534
dziewiąty,,1742,M530x527S14c20507x496S14428469x494S2df00509x473S2df18470x473S2fb00493x493
dziewięć dni,,1408,M530x526S14c00496x495S28a2a494x474S14408470x493
dziewięć godzin,,1357,M525x527S14c20502x496S14428474x495S2e32f489x473
dziewięć godzin,,1385,M546x521S14c00477x488S14408453x488S1ea10517x500S26b00519x478
dziewięć lat,,1738,M544x519S2ea00529x494S14c00501x488S2fb00492x480S2ea10456x494S14408475x488
dziewięć złotych,,1369,M527x530S26a02509x503S14c00504x469S26a16476x503S2fb00492x523S14408473x469
dziś,dzisiaj,619,M531x527S22a14476x512S1ce40509x474S1ce48469x474S22a04511x512S2fb00493x475
dziwny,,1924,M522x586S30c00482x482S14c02481x563S22b00492x527S21100509x538
dzwonić,,1367,M555x517S2ff00482x482S19a02516x489S2ea00540x492
E,,1468,M512x507S18510487x492
Ę,,1113,M516x522S18510484x507S2e500493x478
e tam,,439,M554x557S35904482x488S30106482x477S31900482x488S14c27528x511S22e06529x540
edukcja,,333,M524x521S20e00490x479S20300475x494S18520480x497S26a06510x494
edytor tekstu,,302,M558x543S15a00441x477S18010446x466S22b04458x488S20e00442x508S14c50534x475S14c58502x474S22510506x457S22510536x458S26626513x514S26622517x527
efekt,,303,M522x523S20357501x477S3780b477x493S1eb30494x490S21b00487x484S26501477x483
Egipt,,666,M533x517S30000482x482S20320493x470S20600511x473
egzamin,,1016,M550x526S14c3b450x476S22b15473x502S22b03502x501S14c33523x474
egzaminy,,2158,M559x529S22b03518x504S22b15464x505S22b03504x494S22b15476x495S14c33532x471S14c3b442x473
ekonomia,,689,M554x526S21100468x492S21100522x492S1ea30512x505S1ea38469x505S2fb00492x485S27123526x474S27125445x474
ekran,,1879,M539x518S14c02508x492S14c0a461x482S22512499x496S22516492x482
ekspres,,1375,M553x534S33100482x482S10010489x504S20500504x499S26500521x500S24804537x497
Elbląg,,816,M518x517S33100482x482S21800457x485S12110474x484S20500495x496
elegancja,elegancki,2196,M534x584S31b00482x482S1ce20512x519S34000482x482S1ce28475x552S2e500509x557S2e518470x523
elektryczny,"elektryk, energia",312,M518x563S2ff00482x482S11001489x499S24904493x527
email,,1535,M539x523S18510514x476S22a03510x488S1f503490x501S15d18460x483S20500481x491
email,,1561,M516x522S18510484x507S2e500493x478
email,,454,M518x523S16d18483x499S18210495x508S26500501x486S2f900503x478
email,,522,M520x521S15a00480x494S11042493x502S20700494x479
emocja,emocjonalny,1915,M521x546S36d00479x455S14c01485x501S22b00492x466S2f800481x535S21100508x478
energia,,1607,M518x563S2ff00482x482S11001489x499S24904493x527
energia,energiczny,2032,M541x520S20351504x492S20359473x492S26c0d523x480S26c15458x480S2f700492x513
Europa,,1813,M529x535S1f510494x518S26900513x517S20e00481x516S2ff00482x482
europejski,,1325,M535x567S1f520502x512S2ff33479x482S29b04517x528S20500499x526
ewangelia,,630,M630x559S2ff00392x482S2ff00484x483S1f500496x520S1f500430x480S36d00566x518S1f500606x535S20e00479x514S20e00420x472S20e00596x527S22a04403x486S22a04495x504S22a04581x544S26506408x484S26506499x501S26506586x542
F,,1400,M511x522S1d810490x493S2880a489x478
fakt,,1219,M534x573S10e10515x531S10e18472x530S30a00482x482S2f900517x568S2fb00493x566S2f900472x565S26910469x509S26900518x509
fałszywy,fałsz,1960,M525x515S14c59484x489S14c31476x485S21100512x492
ferie,,1134,M542x524S2fb00495x513S14c11516x496S36d00479x476S20500524x484S20500468x487S22511501x486S22517479x487S14c19461x497
film,,1073,M524x514S15a48476x485S20350490x492S2ea08509x489
filmować,,1650,M525x522S15a48475x493S20350489x500S2ea08508x497S26626495x478
filmować,,684,M524x518S15a48476x482S11540490x488S2ea08509x492
Finlandia,,1162,M536x539S30004482x482S10a08501x513S20600514x506
fioletowy,,604,M544x522S36d00479x480S17832525x478S23004519x504S20500508x490
firma,,721,M525x517S20600503x505S15d0a475x498S15d02485x483S21400478x499
fizyk,,963,M535x517S30000482x482S14410493x450S20600513x473
fizyka,,1711,M535x517S30000482x482S14410493x450S20600513x473
fleksja,,859,M529x521S15d01484x479S20300514x496S23403471x486S37806480x503S20e00499x509
folder,,606,M522x518S18220495x502S16257479x492S26500508x481
folder,,747,M518x523S18220495x499S17118482x489S26500501x477S2f900506x518
forma,,462,M532x532S2930c518x490S29314468x491S2fb00491x513S1f52f476x468S1f527502x470
formalny,,2033,M520x540S15d38482x493S15550489x461S26604504x490S18550481x525
fotografika,fotografia,563,M526x524S21800494x477S1ec10503x488S1ec18475x505S21800474x496S2fb00476x481
Franciszek Cepek,,1293,M520x528S1ea10487x495S26b00489x472S37906480x526
Francja,,1459,M541x536S28108518x474S10050526x506S36d00479x464
fundusz,,1543,M523x530S11551496x485S11559478x484S20500495x471S22f24489x516
funkcja,,637,M516x524S1d810487x476S29906484x510
G,,1180,M515x514S1bc20489x485S21b00486x495
gąbka,,875,M513x521S15050487x490S21800490x479
gadac,,1450,M527x532S15009492x484S15d59473x467S20500493x479S23600488x515
gadać,,817,M527x524S22f04502x510S15d48472x477S15018502x475S20e00492x488
Gadu-Gadu,,427,M519x514S1bc20493x485S21b00490x495S21b00481x495
galeria,,1584,M541x524S16200489x488S16208501x488S20500497x475S27305516x505S2731d460x504S2fb00493x518
gardło,,505,M522x546S30100482x472S36a00482x483S15d01499x523S20500490x531
gardzic,,1436,M555x564S34200482x488S30302482x477S32105481x488S14c57526x521S22f05534x543
garnitur,,2224,M558x553S36d00479x447S1f511511x452S1f519467x451S21100464x472S21100526x470S2480c506x473S24814479x472S1820c516x519S18204468x519S26506543x524S26512449x525S21100540x539S21100460x539
gazeta,,4,M534x515S14c37477x489S14c51466x485S20c00506x495
gazeta,,445,M578x518S15d40507x482S15d30559x491S15d38422x492S15d48473x482S20500495x493S2d608526x497S2d610445x497
Gdańsk,,268,M529x551S33100482x482S1ed10503x495S29f00510x518
gdzie,,1081,M549x556S14c30508x521S14c38473x521S26a02535x529S26a16455x528S2fb00494x542S30a00482x482
gdzie,,1750,M545x558S14c30504x523S14c38469x523S26a02531x531S26a16451x530S2fb00490x544S34200482x482
gdzieś,,1894,M547x557S14c30506x522S14c38471x522S26a02533x530S26a16453x529S2fb00492x543S30c00482x482
geografia,,1756,M524x529S15d09476x478S12d21497x504S29a04482x470
gimnazjum,,1366,M537x573S10e10508x509S22b04507x543S20e00525x509S36a00482x477
głęboki,,2138,M543x596S31900482x482S10004523x535S24e0c522x566
głód,,1951,M534x611S31b00482x482S19231496x553S26606497x577S2f800496x600
głodny,,1949,M536x586S31b00482x482S18003505x544S1800b470x545S20600514x573S20600459x575S2fb00491x559
głos,,48,M522x547S36a00482x477S10001501x517S20600479x524
głosować,,741,M546x540S2ff00482x482S2f900533x535S11520531x501
Głowa,,420,M518x518S2ff00482x483S2e510488x480S1f510495x462
głuchy,,978,M545x530S30004479x483S20500492x519S11511520x500S20500516x483S33010479x483
głupoty,,550,M537x533S31b00482x483S27102522x493S20310502x503
gmina,,1793,M516x540S15d38490x514S1c552484x482S2e80e484x460
godzina,,1106,M528x518S37806472x509S20356508x503S10a52502x481S20600478x487
godzina,,1161,M526x525S37806474x516S20356510x510S10020497x489S2e308503x474
godzina,,285,M541x525S37806459x498S20356495x492S2df08520x474S2df0c520x503S10001489x495S10021491x483
godzina,,801,M514x521S1ea10487x500S23000489x479
godzina,,853,M515x521S1ea10485x500S26b00488x478
godzina czwarta,,1045,M511x527S14420489x496S26a02491x472
godzina druga,,937,M514x524S1dc20487x494S26a02500x476
godzina dziewiąta,,595,M527x527S2fb00492x485S14c20504x496S26a02510x472S26a16476x472S14428473x495
godzina ósma,,600,M525x527S11e28475x496S14c20502x496S26a02510x473S26a16476x473S2fb00492x485
godzina piąta,,1199,M511x527S14c20488x496S26a02492x473
godzina pierwsza,,407,M508x524S1f522492x500S26a02494x475
godzina siódma,,1114,M526x527S1dc28475x497S14c20503x495S26a02509x473S26a16474x474S2fb00490x487
godzina szósta,,1812,M526x530S1f526476x506S14c20503x494S26a02510x469S26a16474x478S2fb00490x489
godzina trzecia,,1686,M513x526S26a02499x474S11e20487x496
goły,,2197,M533x525S20357467x497S1c551482x475S27103506x499S21100488x507
góra,,835,M512x526S18113490x502S28803488x474
gorący,,102,M518x556S34400482x482S15000486x503S2f900507x531S2df08487x535
góral,,553,M549x517S20500511x476S1f120520x483S30007482x482S26504517x498S22104522x472
gorszy,,295,M538x564S17550510x528S31b00482x482S35600482x482S21b00530x543S22a04514x549
góry,,935,M524x547S18113502x523S2fd00490x452S2881b479x487S2881b479x462S28803502x467S28803500x495S1811b475x514
gotować,,1392,M541x527S11550514x473S11558471x473S23600502x510S23614459x509
